Length,Width,Height,Weight,Volume,Density,Hardness,Type_A,Type_B,Type_C,Process_1,Process_2,Process_3,Defect
112,79,13,6,0.115024,52.16302684657115,66,0,0,0,1,1,0,0
146,93,10,4,0.13578,29.459419649432903,94,0,1,0,1,1,0,0
134,98,10,4,0.13132,30.459945172098692,97,0,0,0,1,0,1,0
174,82,12,2,0.171216,11.681151294271563,71,1,1,0,1,0,1,1
158,78,13,4,0.160212,24.966918832546877,78,0,0,0,0,0,1,0
121,59,10,7,0.07139,98.05294859223982,75,0,1,0,1,1,0,0
143,61,19,1,0.165737,6.033655731671263,58,0,0,0,1,1,1,0
123,67,13,9,0.107133,84.00772871104141,79,0,0,1,0,1,1,0
123,51,13,5,0.081549,61.31283032287337,55,0,1,0,0,0,0,0
176,76,17,7,0.227392,30.7838446383338,67,1,0,0,0,0,1,0
176,86,14,4,0.211904,18.876472364844457,63,0,1,0,0,1,1,0
150,94,13,8,0.1833,43.6442989634479,96,0,0,1,1,1,0,0
173,85,12,2,0.17646,11.33401337413578,60,0,0,0,1,1,0,0
132,56,11,6,0.081312,73.78984651711924,87,0,0,0,1,0,1,0
125,72,15,8,0.135,59.25925925925925,96,0,0,0,0,0,0,0
124,90,13,7,0.14508,48.2492417976289,71,1,0,0,0,0,1,0
119,82,13,2,0.126854,15.766156368738866,68,1,0,1,0,0,0,0
135,82,17,1,0.18819,5.313778627982359,86,0,0,0,0,1,0,0
117,78,13,8,0.118638,67.43202009474199,50,1,0,0,0,1,1,0
181,97,19,9,0.333583,26.979792135690367,71,1,0,0,1,0,0,0
167,50,19,2,0.15865,12.606366214938543,82,0,0,0,0,0,0,0
180,61,10,8,0.1098,72.85974499089254,86,1,0,0,0,0,0,0
124,51,13,3,0.082212,36.49102320829076,58,1,1,0,0,0,1,0
136,91,18,2,0.222768,8.977950154420743,92,0,1,1,0,1,0,0
196,50,16,6,0.1568,38.26530612244898,65,1,0,0,1,1,1,0
191,94,14,7,0.251356,27.848947309791686,53,0,0,0,1,1,1,0
100,91,18,7,0.1638,42.73504273504273,77,1,1,0,1,1,0,0
122,86,14,1,0.146888,6.807908066009477,62,0,1,0,0,1,1,1
103,60,17,3,0.10506,28.555111364934323,92,1,0,0,0,0,1,0
188,95,19,2,0.33934,5.893793835091649,85,0,1,0,0,1,1,0
122,59,15,1,0.10797,9.261831990367694,81,1,1,0,0,0,0,0
173,73,14,6,0.176806,33.935499926473085,58,0,0,0,0,1,0,0
123,61,15,5,0.112545,44.42667377493447,62,0,0,1,1,1,1,0
103,70,12,5,0.08652,57.790106333795656,70,0,0,0,0,1,1,0
153,88,18,8,0.242352,33.00983693140556,54,1,0,0,0,0,0,1
197,62,17,9,0.207638,43.344667161116945,55,0,0,0,0,0,1,0
110,68,16,2,0.11968,16.711229946524064,93,0,0,0,0,0,1,0
141,67,18,9,0.170046,52.92685508627077,66,0,0,0,0,0,1,0
101,90,13,8,0.11817,67.6990776000677,95,0,0,0,1,0,1,0
191,76,14,4,0.203224,19.68271464000315,95,0,0,0,0,0,1,0
179,59,10,5,0.10561,47.34400151500805,88,0,1,0,1,1,1,0
178,99,19,4,0.334818,11.946789001786044,96,0,0,0,1,1,1,0
179,93,19,3,0.316293,9.484876364636587,54,0,0,0,1,0,1,0
116,65,15,4,0.1131,35.36693191865606,65,0,1,0,0,1,1,0
140,95,18,4,0.2394,16.70843776106934,72,1,0,0,0,1,0,0
111,80,16,9,0.14208,63.34459459459459,88,1,0,0,0,1,0,0
198,61,18,3,0.217404,13.79919412706298,62,0,0,0,0,1,0,0
177,66,17,5,0.198594,25.176994269716104,65,1,0,0,1,0,1,0
197,89,19,8,0.333127,24.014865201559765,68,1,0,1,1,0,0,0
130,61,10,5,0.0793,63.051702395964696,81,0,0,1,1,1,0,0
133,58,14,2,0.107996,18.519204414978333,88,1,0,0,0,0,0,0
121,90,10,4,0.1089,36.73094582185492,83,0,0,0,0,0,1,0
117,70,14,8,0.11466,69.77149834292692,54,0,1,0,0,0,1,0
198,74,12,9,0.175824,51.187551187551186,63,0,0,0,0,0,1,0
167,70,12,1,0.14028,7.128599942971201,85,0,0,0,1,0,0,0
196,91,15,9,0.26754,33.63982955819691,82,1,0,1,1,0,1,0
198,72,16,8,0.228096,35.07295173961841,54,0,0,0,0,1,0,0
140,98,14,1,0.19208,5.206164098292378,52,1,0,0,1,0,0,0
174,80,10,1,0.1392,7.183908045977012,88,0,1,0,1,1,0,0
130,51,12,2,0.07956,25.13826043237808,52,0,0,0,0,0,0,0
164,88,10,9,0.14432,62.36141906873614,69,0,0,0,0,0,0,0
177,75,12,4,0.1593,25.109855618330194,60,0,0,0,0,1,0,0
155,77,15,7,0.179025,39.100684261974585,94,0,0,0,0,0,1,0
171,97,18,3,0.298566,10.048029581399089,97,0,0,0,0,0,1,1
118,87,12,4,0.123192,32.4696408857718,60,0,0,1,1,1,1,0
142,68,17,2,0.164152,12.183829621326575,90,1,0,0,1,1,0,0
124,55,19,6,0.12958,46.30344188918043,51,0,1,0,0,0,1,0
181,84,19,6,0.288876,20.770157437793376,83,0,1,0,1,1,1,0
188,69,13,9,0.168636,53.36938731943357,52,0,1,0,0,0,0,0
148,64,17,6,0.161024,37.26152623211447,92,0,0,0,0,0,1,0
166,60,11,4,0.10956,36.50967506389193,68,0,0,0,1,1,1,0
160,59,17,1,0.16048,6.231306081754735,72,0,1,0,0,1,1,0
163,94,14,4,0.214508,18.647323176757975,62,1,0,0,1,0,1,0
114,88,18,9,0.180576,49.84051036682616,55,0,0,0,1,1,0,0
123,57,15,3,0.105165,28.52660105548424,84,0,0,0,0,0,0,0
169,91,15,2,0.230685,8.669831155038256,61,0,1,0,1,0,0,0
103,67,14,7,0.096614,72.45326764237066,84,0,0,0,1,1,1,0
133,85,14,8,0.15827,50.54653440323498,70,1,0,0,1,0,0,0
149,73,14,7,0.152278,45.96855750666544,88,0,1,0,0,1,1,0
133,71,19,9,0.179417,50.16247066888868,71,0,0,0,0,1,0,0
195,69,19,6,0.255645,23.470046353341548,64,1,0,0,1,0,0,0
125,58,13,3,0.09425,31.83023872679045,88,1,0,0,0,0,1,0
125,96,18,9,0.216,41.666666666666664,64,0,0,0,0,0,1,0
148,65,18,2,0.17316,11.550011550011549,82,1,0,0,0,1,1,1
194,50,10,9,0.097,92.78350515463917,59,0,0,0,0,1,1,0
152,90,13,1,0.17784,5.623031938821413,68,0,0,0,1,1,1,0
160,76,18,2,0.21888,9.137426900584796,80,0,0,0,1,0,1,0
115,89,15,5,0.153525,32.56798567008631,81,0,0,0,0,0,1,0
179,89,18,5,0.286758,17.436305177187734,87,0,0,0,0,0,1,0
125,71,16,4,0.142,28.169014084507044,95,0,0,0,1,1,1,0
135,93,17,7,0.213435,32.79687024152552,86,0,0,0,1,1,0,0
199,77,12,8,0.183876,43.5075811960234,75,0,0,0,0,0,1,0
151,71,16,1,0.171536,5.8296800671579145,66,1,1,0,0,0,1,0
105,73,11,5,0.084315,59.301429164442865,65,0,0,0,0,0,1,0
127,84,17,6,0.181356,33.084099781644944,63,0,0,0,1,0,1,0
149,70,18,7,0.18774,37.28560775540642,89,0,0,0,1,0,1,0
119,74,11,5,0.096866,51.61769867652221,78,0,0,1,0,0,1,0
191,63,12,1,0.144396,6.925399595556664,70,0,0,0,0,1,0,0
100,65,11,4,0.0715,55.94405594405595,59,0,0,0,1,0,1,0
178,60,14,9,0.14952,60.19261637239166,59,1,0,0,0,0,0,0
127,96,10,1,0.12192,8.202099737532809,57,0,0,0,1,1,1,0
156,74,17,8,0.196248,40.764746647099585,67,0,0,0,1,1,0,0
157,79,17,1,0.210851,4.742685593143974,66,1,0,0,0,1,1,0
111,54,17,9,0.101898,88.32361773538244,57,0,1,0,1,0,0,1
112,78,13,3,0.113568,26.415891800507186,57,1,0,0,0,1,1,0
112,51,11,1,0.062832,15.91545709192768,74,0,1,0,0,1,0,0
182,68,16,3,0.198016,15.150290885585003,75,0,0,1,0,0,0,0
128,90,16,3,0.18432,16.276041666666664,65,0,1,0,1,0,0,0
185,91,19,1,0.319865,3.1263189157926,67,1,1,0,1,1,1,0
177,79,14,8,0.195762,40.865949469253486,58,1,0,0,0,0,1,0
154,82,17,8,0.214676,37.265460507928225,69,0,1,0,1,0,1,0
142,77,16,1,0.174944,5.716114871044449,52,1,0,0,1,0,1,0
100,90,17,9,0.153,58.82352941176471,50,0,0,0,0,1,1,0
199,80,17,3,0.27064,11.084835944428022,83,0,1,0,0,1,0,0
152,96,19,6,0.277248,21.641274238227147,53,0,0,0,0,0,0,0
105,91,11,6,0.105105,57.085771371485656,59,0,0,0,0,1,1,0
193,67,19,4,0.245689,16.280745169706417,89,0,1,1,1,0,1,0
154,95,14,7,0.20482,34.17634996582365,71,0,0,0,0,1,1,0
191,58,11,7,0.121858,57.443910124899475,77,1,0,1,0,1,1,0
174,75,17,9,0.22185,40.56795131845842,80,1,0,0,0,1,1,0
159,52,13,7,0.107484,65.1259722377284,81,0,0,0,1,1,0,0
100,62,12,9,0.0744,120.96774193548389,96,1,0,1,0,1,0,0
154,72,14,6,0.155232,38.65182436611008,76,0,1,0,0,1,1,0
179,64,14,4,0.160384,24.940143655227455,52,0,1,1,1,0,0,0
117,88,13,5,0.133848,37.35580658657582,60,1,0,0,1,1,1,0
106,83,10,6,0.08798,68.19731757217549,56,0,0,0,1,0,1,0
153,81,17,8,0.210681,37.97209999952535,87,0,0,0,0,0,1,0
180,96,17,4,0.29376,13.616557734204791,79,0,0,0,0,0,0,0
194,54,14,8,0.146664,54.54644629902362,73,0,0,0,1,1,0,0
154,70,12,2,0.12936,15.460729746444033,93,0,1,0,0,1,0,0
153,52,16,5,0.127296,39.27853192559075,54,0,0,0,0,1,1,0
106,57,15,6,0.09063,66.20324395895399,59,1,0,0,1,0,1,0
158,94,16,6,0.237632,25.2491246970105,81,0,1,0,1,1,1,0
178,81,14,9,0.201852,44.58712323880863,90,0,0,0,1,1,1,0
168,80,11,4,0.14784,27.056277056277057,51,1,0,0,0,0,0,0
158,75,12,4,0.1422,28.129395218002813,61,1,0,0,0,1,1,0
164,96,10,7,0.15744,44.46138211382114,54,0,0,0,0,1,1,0
107,96,15,9,0.15408,58.41121495327103,64,0,0,0,0,0,1,0
119,83,14,6,0.138278,43.390850316030026,99,0,1,1,0,1,0,0
195,60,13,2,0.1521,13.149243918474687,82,1,0,0,0,1,0,0
195,65,14,1,0.17745,5.635390250774866,92,0,0,0,1,0,0,0
179,64,15,6,0.17184,34.91620111731844,99,0,0,0,1,0,1,0
131,78,17,2,0.173706,11.51370706826477,91,0,0,0,0,0,0,0
152,58,16,5,0.141056,35.44691470054447,99,0,0,0,0,0,0,0
146,93,16,8,0.217248,36.824274561791135,52,0,0,0,1,0,0,0
136,68,11,5,0.101728,49.15067631330607,74,0,1,0,0,0,1,0
105,89,13,6,0.121485,49.38881343375726,54,0,1,0,1,0,1,0
193,84,14,2,0.226968,8.811814881392971,72,0,1,0,1,1,0,0
121,59,17,2,0.121363,16.479487158359632,99,0,0,0,0,1,1,0
179,63,19,3,0.214263,14.001484157320675,58,0,0,0,0,0,1,0
190,50,16,5,0.152,32.89473684210527,72,0,0,0,0,0,0,0
162,51,13,1,0.107406,9.310466826806696,96,0,0,0,0,1,0,0
171,62,10,3,0.10602,28.296547821165817,91,1,1,1,1,0,0,0
121,71,13,9,0.111683,80.5852278323469,89,0,1,0,1,1,0,0
187,98,10,2,0.18326,10.913456291607552,63,1,0,0,1,0,1,0
182,61,14,8,0.155428,51.47077746609362,80,1,0,0,0,0,1,0
183,58,14,2,0.148596,13.459312498317585,58,1,0,0,0,0,0,0
135,52,16,2,0.11232,17.806267806267805,74,0,1,0,0,0,0,0
116,53,12,2,0.073776,27.10908696595099,97,0,0,0,1,0,0,0
127,76,11,9,0.106172,84.7681121199563,58,0,0,1,0,0,1,0
121,67,16,7,0.129712,53.965708646848405,93,1,0,0,0,0,0,0
175,85,15,9,0.223125,40.33613445378151,94,0,0,0,1,0,0,0
150,74,10,6,0.111,54.054054054054056,77,0,0,0,1,1,0,0
190,99,19,2,0.35739,5.5961274797839895,78,1,0,0,0,1,1,0
173,82,15,5,0.21279,23.497344800037595,97,1,0,0,1,1,0,0
112,55,15,2,0.0924,21.645021645021647,79,0,0,0,0,0,0,0
134,92,13,5,0.160264,31.19852243797734,80,0,1,0,1,0,1,0
169,62,16,9,0.167648,53.683909142966215,75,0,0,0,0,1,1,0
173,50,18,1,0.1557,6.422607578676943,74,1,0,0,1,1,1,0
184,88,15,1,0.24288,4.11725955204216,61,0,0,0,0,1,1,0
133,56,12,7,0.089376,78.32080200501254,62,0,0,0,0,1,1,0
107,55,18,2,0.10593,18.880392712168415,81,1,0,0,0,1,1,0
143,95,15,6,0.203775,29.44423997055576,79,1,0,0,0,1,0,0
171,85,13,5,0.188955,26.46132677092429,64,0,0,0,0,0,0,0
140,85,17,7,0.2023,34.602076124567475,82,0,0,0,1,1,1,0
130,82,11,6,0.11726,51.16834385127068,76,0,0,0,1,1,1,0
170,52,14,9,0.12376,72.72139625080801,54,0,0,0,1,1,0,0
174,94,18,7,0.294408,23.776527811744245,57,0,0,0,0,0,0,0
140,61,18,3,0.15372,19.5160031225605,62,0,0,0,1,0,1,0
128,95,11,9,0.13376,67.28468899521532,96,1,1,0,0,0,1,0
192,55,12,9,0.12672,71.02272727272727,64,0,1,0,0,1,1,1
112,52,15,4,0.08736,45.78754578754579,63,0,0,0,0,1,1,0
147,87,17,1,0.217413,4.599540965811612,90,0,1,0,1,1,1,0
133,89,15,6,0.177555,33.79234603362339,73,0,0,0,1,0,1,0
105,50,11,6,0.05775,103.8961038961039,51,0,1,0,0,0,0,0
196,79,14,6,0.216776,27.67834077573163,68,0,0,0,1,0,0,0
106,60,18,6,0.11448,52.41090146750524,95,0,1,0,1,0,1,0
164,86,12,8,0.169248,47.26791453961051,86,0,0,0,1,1,0,0
151,55,10,1,0.08305,12.040939193257074,93,0,0,0,1,0,1,0
176,98,16,2,0.275968,7.24721706864564,89,0,1,0,0,1,0,0
146,66,16,7,0.154176,45.40265670402656,78,0,0,0,0,0,0,0
164,55,17,5,0.15334,32.6072779444372,58,1,0,0,1,1,0,0
189,79,13,7,0.194103,36.063327202567706,53,0,0,0,1,0,1,0
122,58,16,5,0.113216,44.16336913510458,94,0,0,0,0,1,1,0
165,86,12,2,0.17028,11.745360582569885,92,1,1,0,0,1,1,0
103,56,12,7,0.069216,101.13268608414239,54,0,0,0,0,1,1,0
145,95,13,2,0.179075,11.168504816417702,88,0,0,1,0,0,1,0
185,50,16,6,0.148,40.54054054054054,78,1,1,0,0,0,0,0
196,56,16,9,0.175616,51.248177842565596,87,0,1,0,1,0,1,0
107,62,17,3,0.112778,26.60093280604373,82,1,0,0,1,0,0,1
185,98,12,5,0.21756,22.982165839308696,90,1,0,0,0,0,1,0
143,89,14,2,0.178178,11.22473032585392,64,0,0,0,1,1,1,0
131,82,18,6,0.193356,31.030844659591633,80,0,1,0,1,1,0,0
166,53,10,9,0.08798,102.29597635826323,55,1,0,0,0,0,1,0
188,83,14,4,0.218456,18.31032336031054,75,0,0,0,0,1,1,0
145,84,12,9,0.14616,61.576354679802954,65,0,0,0,0,1,1,0
192,71,10,1,0.13632,7.335680751173709,85,0,0,0,0,1,0,0
130,51,18,1,0.11934,8.379420144126026,52,0,1,0,1,0,1,0
159,64,10,1,0.10176,9.827044025157232,81,1,0,1,0,0,1,0
152,67,18,3,0.183312,16.365540717465304,99,0,0,0,1,0,0,0
129,66,15,7,0.12771,54.81168271865947,69,0,0,1,0,0,0,0
162,89,12,5,0.173016,28.899061358487074,54,0,0,1,0,1,0,0
119,66,18,3,0.141372,21.220609455903574,99,0,0,0,0,1,0,0
121,64,11,8,0.085184,93.91435011269722,75,0,1,0,1,0,0,0
177,77,16,3,0.218064,13.7574290116663,66,0,0,0,1,1,1,0
187,66,18,6,0.222156,27.00804839842273,99,0,0,0,0,0,0,0
165,65,13,7,0.139425,50.206204052357904,56,0,0,0,0,1,0,0
148,96,17,8,0.241536,33.12135665076841,90,0,0,0,1,1,0,0
184,73,11,5,0.147752,33.84048946883968,91,1,1,0,1,1,0,0
166,97,13,2,0.209326,9.554474838290513,65,0,1,0,0,1,1,0
176,82,13,9,0.187616,47.970322360566264,89,0,0,0,1,1,1,0
152,76,12,6,0.138624,43.282548476454295,58,0,0,0,0,1,1,0
134,85,10,5,0.1139,43.89815627743635,93,0,0,0,0,0,1,0
182,79,12,5,0.172536,28.979459359206196,73,0,1,0,0,0,1,0
166,84,14,8,0.195216,40.98024752069502,54,0,1,0,0,0,0,0
143,77,13,6,0.143143,41.91612583220975,96,1,0,0,0,1,0,0
196,58,11,3,0.125048,23.990787537585568,72,0,0,0,1,1,1,0
195,89,13,9,0.225615,39.89096469649624,76,0,0,0,1,0,1,0
149,69,10,4,0.10281,38.90672113607626,87,0,0,0,0,0,0,0
113,80,12,6,0.10848,55.30973451327434,73,1,1,0,1,0,0,0
100,62,16,6,0.0992,60.483870967741936,58,0,0,0,0,1,0,0
170,75,16,4,0.204,19.607843137254903,83,0,0,0,1,1,0,0
164,75,15,3,0.1845,16.260162601626018,62,1,0,0,0,0,0,0
187,97,17,7,0.308363,22.700518544702184,69,0,0,0,1,1,0,0
156,74,19,4,0.219336,18.2368603421235,87,0,0,0,0,0,0,0
152,87,13,9,0.171912,52.35236632695798,93,0,1,0,0,1,0,0
158,94,11,9,0.163372,55.08899933893201,95,1,0,0,0,0,0,0
115,80,17,6,0.1564,38.36317135549872,60,0,0,0,0,0,0,0
171,58,13,3,0.128934,23.26771836753688,73,0,0,0,0,0,1,0
176,91,10,4,0.16016,24.975024975024976,86,1,0,0,1,0,1,0
185,88,12,9,0.19536,46.06879606879607,88,0,0,0,1,1,0,0
178,57,19,7,0.192774,36.31195078174443,68,0,1,0,0,0,0,0
100,77,14,3,0.1078,27.829313543599255,68,0,1,0,0,1,0,0
195,54,13,3,0.13689,21.915406530791145,57,0,1,0,1,1,1,0
100,88,13,3,0.1144,26.223776223776223,98,0,0,0,0,1,1,0
109,67,17,4,0.124151,32.218830295366125,68,0,0,0,0,0,1,0
160,89,14,6,0.19936,30.096308186195824,68,0,0,0,0,1,1,0
118,65,19,4,0.14573,27.448020311535032,65,0,0,0,0,0,0,0
169,75,11,9,0.139425,64.55083378160302,71,0,0,0,0,0,1,0
143,93,14,9,0.186186,48.33875801617737,77,0,0,0,0,0,1,0
129,77,18,3,0.178794,16.779086546528408,52,0,0,0,1,1,1,0
172,79,17,3,0.230996,12.987237874248905,53,0,1,0,0,0,0,0
123,54,13,5,0.086346,57.90656197160262,97,0,0,0,0,0,1,0
131,59,18,4,0.139122,28.75174307442389,53,1,0,0,0,0,0,0
115,90,17,7,0.17595,39.78402955385053,64,1,1,0,0,1,1,0
144,99,16,1,0.228096,4.384118967452301,80,0,1,0,0,1,1,1
158,51,18,8,0.145044,55.15567689804473,93,1,0,0,0,1,1,0
121,81,10,2,0.09801,20.40608101214162,60,0,0,0,0,1,0,0
169,77,19,8,0.247247,32.35630765995138,89,0,0,0,0,0,0,0
159,79,18,5,0.226098,22.11430441666888,67,0,0,0,0,1,0,0
152,66,18,8,0.180576,44.30267588162325,54,0,0,1,0,0,1,0
158,60,15,5,0.1422,35.16174402250352,97,0,0,0,1,1,0,0
194,56,15,2,0.16296,12.272950417280315,63,0,0,0,0,0,0,0
136,83,15,7,0.16932,41.34183793999527,78,1,1,0,0,1,1,0
189,55,15,5,0.155925,32.0666987333654,83,0,0,0,1,1,1,0
180,74,16,2,0.21312,9.384384384384385,80,1,0,0,0,0,1,0
175,75,12,1,0.1575,6.349206349206349,77,0,0,0,0,1,1,0
199,55,17,4,0.186065,21.4978636497998,90,0,0,0,1,0,0,0
177,91,15,3,0.241605,12.416961569503943,58,0,0,0,0,1,0,0
170,98,11,5,0.18326,27.28364072901888,74,0,0,0,1,0,1,0
178,59,12,7,0.126024,55.54497556021075,73,0,0,0,0,0,1,0
128,52,12,3,0.079872,37.56009615384615,61,0,1,0,1,1,0,0
111,84,17,9,0.158508,56.77946854417442,79,1,0,0,0,0,1,0
162,61,19,1,0.187758,5.326004750796238,63,0,0,0,0,1,1,0
157,62,13,4,0.126542,31.610058320557606,69,1,0,0,1,1,1,0
121,57,14,2,0.096558,20.712939373226455,82,0,1,0,1,0,0,0
184,83,18,2,0.274896,7.2754787265002046,69,1,0,1,0,0,1,0
119,71,11,8,0.092939,86.07796511690464,97,0,0,0,0,0,1,0
103,97,16,4,0.159856,25.02252026824142,78,1,0,0,1,1,1,0
136,51,19,2,0.131784,15.176349177441873,85,0,1,0,0,0,1,0
134,62,16,3,0.132928,22.568608570052962,72,0,1,1,1,1,1,0
147,89,10,8,0.13083,61.14805472750898,93,0,1,0,0,1,1,0
139,61,17,4,0.144143,27.750220267373372,61,1,1,0,1,1,1,0
144,62,17,2,0.151776,13.17731393632722,62,0,0,0,0,1,1,1
159,87,15,5,0.207495,24.09696619195643,53,0,0,0,1,1,0,0
166,67,15,6,0.16683,35.96475454055026,60,1,1,0,1,1,1,0
190,58,16,6,0.17632,34.029038112522684,88,1,0,0,1,1,0,0
144,96,19,6,0.262656,22.843567251461987,52,1,0,0,1,0,0,0
184,99,16,1,0.291456,3.431049626701801,96,0,1,1,1,1,1,0
101,97,10,1,0.09797,10.207206287639073,92,1,0,0,1,0,1,0
170,74,16,6,0.20128,29.809220985691574,74,0,0,0,0,1,1,0
185,51,13,8,0.122655,65.22359463535935,75,0,0,0,1,1,1,0
129,67,15,9,0.129645,69.42034015966678,98,0,1,0,0,1,1,0
144,71,18,4,0.184032,21.735350373848025,98,0,0,0,0,1,1,1
156,53,11,2,0.090948,21.990588028323877,71,0,0,0,1,0,1,0
171,65,12,7,0.13338,52.48163142899985,62,0,1,0,1,1,0,1
156,80,13,2,0.16224,12.32741617357002,79,0,0,0,1,0,0,0
102,89,16,1,0.145248,6.884776382463098,50,0,1,1,0,0,1,0
199,69,14,6,0.192234,31.211960423234185,57,0,0,0,0,1,0,0
164,81,14,9,0.185976,48.3933410762679,53,1,0,0,0,1,0,0
153,71,16,8,0.173808,46.027800791678175,64,0,0,0,0,1,0,0
126,74,11,8,0.102564,78.00007800007799,82,1,0,0,0,1,1,1
156,85,13,6,0.17238,34.80682213713888,92,0,1,0,1,1,1,0
145,74,12,3,0.12876,23.29916123019571,97,0,0,0,0,0,0,0
197,53,16,3,0.167056,17.958049995211187,52,0,1,0,1,1,1,0
138,71,19,5,0.186162,26.85832769308452,80,1,0,0,1,1,0,0
109,94,19,7,0.194674,35.95754954436648,86,0,0,0,1,1,1,0
126,56,17,1,0.119952,8.336668000533546,89,1,0,0,0,0,1,0
188,68,15,7,0.19176,36.50396328744264,83,0,0,0,1,0,1,0
131,61,11,4,0.087901,45.50573941138326,64,0,0,0,0,1,0,0
142,86,11,1,0.134332,7.44424262275556,97,0,0,0,0,1,0,0
163,80,12,7,0.15648,44.73415132924335,70,0,0,0,0,1,1,0
153,64,14,9,0.137088,65.65126050420169,83,1,0,0,0,0,0,0
121,93,12,7,0.135036,51.838028377617825,55,1,0,0,0,1,1,0
150,51,10,9,0.0765,117.64705882352942,72,0,0,0,1,1,0,0
125,93,15,1,0.174375,5.734767025089606,70,0,0,1,0,1,0,0
104,95,17,4,0.16796,23.815194093831867,91,0,0,0,1,1,0,0
119,99,17,3,0.200277,14.979253733578993,98,0,0,0,1,0,1,0
189,63,16,4,0.190512,20.99605274208449,68,1,0,0,0,1,1,0
170,71,12,7,0.14484,48.32919083126208,72,0,1,0,0,0,1,0
189,93,17,6,0.298809,20.079716474403384,98,0,1,0,0,0,1,0
140,76,10,2,0.1064,18.79699248120301,59,1,0,0,0,1,1,0
184,66,12,8,0.145728,54.896794027228815,54,0,0,0,0,1,1,0
100,98,14,7,0.1372,51.02040816326531,78,0,0,1,0,0,1,0
109,82,18,4,0.160884,24.862633947440393,77,0,0,0,1,1,1,0
121,81,19,1,0.186219,5.370021318984636,86,0,0,0,0,1,0,0
134,84,18,2,0.202608,9.871278527994946,87,1,0,0,0,0,1,0
169,79,19,4,0.253669,15.768580315292764,53,0,1,0,1,0,1,0
101,65,19,4,0.124735,32.06798412634786,73,1,0,0,1,0,1,0
164,70,10,3,0.1148,26.13240418118467,56,0,1,0,0,1,1,0
143,84,11,3,0.132132,22.704568159113613,93,1,0,1,0,1,1,0
130,97,18,9,0.22698,39.65107057890563,82,1,0,0,0,1,1,0
123,72,19,8,0.168264,47.54433509247373,58,1,1,0,0,1,0,0
141,95,18,3,0.24111,12.442453651860147,93,0,0,0,1,1,0,0
126,61,19,2,0.146034,13.695440787761754,60,0,0,0,0,0,1,0
136,76,12,7,0.124032,56.43704850361197,64,0,0,0,0,0,1,1
112,56,10,1,0.06272,15.943877551020408,68,0,0,1,0,1,1,0
121,70,12,5,0.10164,49.193231011412834,78,1,0,0,0,0,1,0
122,70,18,3,0.15372,19.5160031225605,66,1,0,0,0,0,0,0
149,93,17,2,0.235569,8.49008146233163,68,0,0,0,1,0,1,0
126,59,10,1,0.07434,13.451708366962604,84,0,1,0,0,0,1,0
129,94,17,4,0.206142,19.404100086348247,63,0,0,0,0,1,1,0
192,50,18,4,0.1728,23.148148148148145,81,0,0,0,0,1,0,0
129,59,14,5,0.106554,46.92456407079978,93,0,1,0,0,1,0,0
115,79,16,7,0.14536,48.15630159603743,61,0,1,1,0,1,0,0
184,59,12,6,0.130272,46.05747973470892,59,0,0,0,1,1,1,0
189,92,12,9,0.208656,43.13319530710835,81,0,0,0,0,1,1,0
156,51,10,9,0.07956,113.12217194570135,54,0,0,0,1,1,0,0
198,67,13,3,0.172458,17.395539783599485,85,0,0,0,0,1,0,0
129,88,16,2,0.181632,11.011275546159268,59,0,0,0,0,1,1,0
166,86,16,6,0.228416,26.267862146259457,50,0,0,0,0,1,1,0
144,55,17,2,0.13464,14.8544266191325,64,1,0,0,0,1,0,0
120,79,19,5,0.18012,27.7592715967133,60,0,1,0,0,1,1,0
168,88,10,6,0.14784,40.58441558441559,62,0,0,0,0,1,1,0
182,58,12,4,0.126672,31.577617784514334,93,1,0,0,1,1,1,0
159,61,11,9,0.106689,84.35733768242274,54,1,0,0,0,0,1,0
137,97,15,2,0.199335,10.033360925075877,54,1,0,0,0,1,1,1
170,81,11,2,0.15147,13.203934772562224,76,1,0,0,0,1,0,0
107,78,18,5,0.150228,33.28274356311739,96,0,0,0,1,0,1,0
177,95,16,5,0.26904,18.584597085935176,58,1,0,0,0,0,1,0
167,92,11,3,0.169004,17.751059146529077,80,0,0,0,0,1,0,0
121,60,12,2,0.08712,22.95684113865932,98,1,0,0,0,0,0,0
156,61,14,6,0.133224,45.03693028283192,50,0,0,0,0,1,1,0
103,61,17,2,0.106811,18.724663190120868,99,0,0,0,0,0,1,0
166,79,15,1,0.19671,5.083625641807737,74,1,0,0,0,0,0,0
131,74,17,6,0.164798,36.408208837485894,79,1,0,1,1,0,1,0
119,88,13,2,0.136136,14.691191161779397,67,0,0,0,0,1,0,1
177,93,15,5,0.246915,20.24988356316951,69,0,0,0,0,1,1,0
114,57,18,5,0.116964,42.7481960261277,80,0,0,0,1,1,1,0
119,86,14,2,0.143276,13.959072000893382,85,1,1,0,1,0,0,0
178,79,14,1,0.196868,5.079545685433895,85,0,0,0,0,1,0,0
134,80,18,9,0.19296,46.64179104477612,95,1,0,0,1,1,1,0
173,71,13,6,0.159679,37.5753856173949,66,0,0,0,1,0,1,0
199,70,12,5,0.16716,29.91146207226609,90,1,0,0,0,1,0,0
132,75,12,3,0.1188,25.252525252525253,60,0,0,0,0,1,1,0
196,53,17,8,0.176596,45.30113932365399,80,0,1,0,0,0,0,0
